,MANDT,BUKRS,BELNR,GJAHR,BLART,BLDAT,BUDAT,MONAT,CPUDT,CPUTM,AEDAT,UPDDT,WWERT,USNAM,TCODE,BVORG,XBLNR,DBBLG,STBLG,STJAH,BKTXT,WAERS,KURSF,KZWRS,KZKRS,BSTAT,XNETB,FRATH,XRUEB,GLVOR,GRPID,DOKID,ARCID,IBLAR,AWTYP,AWKEY,FIKRS,HWAER,HWAE2,HWAE3,KURS2,KURS3,BASW2,BASW3,UMRD2,UMRD3,XSTOV,STODT,XMWST,CURT2,CURT3,KUTY2,KUTY3,XSNET,AUSBK,XUSVR,DUEFL,AWSYS,TXKRS,CTXKRS,LOTKZ,XWVOF,STGRD,PPNAM,BRNCH,NUMPG,ADISC,XREF1_HD,XREF2_HD,XREVERSAL,REINDAT,RLDNR,LDGRP,PROPMANO,XBLNR_ALT,VATDATE,DOCCAT,XSPLIT,CASH_ALLOC,FOLLOW_ON,XREORG,SUBSET,KURST,KURSX,KUR2X,KUR3X,XMCA,RESUBMISSION,/SAPF15/STATUS,PSOTY,PSOAK,PSOKS,PSOSG,PSOFN,INTFORM,INTDATE,PSOBT,PSOZL,PSODT,PSOTM,FM_UMART,CCINS,CCNUM,SSBLK,BATCH,SNAME,SAMPLED,EXCLUDE_FLAG,BLIND,OFFSET_STATUS,OFFSET_REFER_DAT,PENRC,KNUMV
60,375,US00,1500000054,2017,KZ,2/2/17,2/2/17,2,2/2/17,1:46:52 PM,,,2/2/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000054US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
61,375,US00,1500000055,2017,KZ,2/10/17,2/2/17,2,2/2/17,2:11:46 PM,,,2/2/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000055US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
62,375,US00,1500000056,2017,KZ,2/2/17,2/2/17,2,2/2/17,3:31:24 PM,,,2/2/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000056US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
63,375,US00,1500000057,2017,KZ,2/2/17,2/2/17,2,2/2/17,4:58:34 PM,,,2/2/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000057US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
64,375,US00,1500000058,2017,KZ,2/2/17,2/2/17,2,2/2/17,5:08:54 PM,,,2/2/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000058US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
65,375,US00,1500000059,2017,KZ,2/3/17,2/3/17,2,2/3/17,12:34:14 AM,,,2/3/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000059US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
66,375,US00,1500000060,2017,KZ,2/6/17,2/6/17,2,2/6/17,3:11:01 PM,,,2/6/17,GBIFAC-01,FBZ2,,,,,0,,MXN,-9.71,,0,,,0,,RFBU,,,,,BKPF,1500000060US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
67,375,US00,1500000061,2017,KZ,2/7/17,2/7/17,2,2/7/17,10:28:39 AM,,,2/7/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000061US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
68,375,US00,1500000062,2017,KZ,2/7/17,2/7/17,2,2/7/17,10:45:34 AM,,,2/7/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000062US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
69,375,US00,1500000063,2017,KZ,2/7/17,2/7/17,2,2/7/17,9:13:38 PM,,,2/7/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000063US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
70,375,US00,1500000064,2017,KZ,2/7/17,2/7/17,2,2/7/17,10:51:44 PM,,,2/7/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000064US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
71,375,US00,1500000065,2017,KZ,2/7/17,2/7/17,2,2/7/17,10:53:49 PM,,,2/7/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000065US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
72,375,US00,1500000066,2017,KZ,2/8/17,2/8/17,2,2/8/17,1:03:46 AM,,,2/8/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000066US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
73,375,US00,1500000067,2017,KZ,2/8/17,2/8/17,2,2/8/17,4:31:25 AM,,,2/8/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000067US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
74,375,US00,1500000068,2017,KZ,2/8/17,2/8/17,2,2/8/17,10:58:03 AM,,,2/8/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000068US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
75,375,US00,1500000069,2017,KZ,2/8/17,2/8/17,2,2/8/17,2:36:10 PM,,,2/8/17,GBIFAC-01,FBZ2,,,,,0,,INR,-46.69,,0,,,0,,RFBU,,,,,BKPF,1500000069US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
76,375,US00,1500000070,2017,KZ,2/8/17,2/8/17,2,2/8/17,3:01:04 PM,,,2/8/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000070US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
77,375,US00,1500000071,2017,KZ,2/8/17,2/8/17,2,2/8/17,5:13:27 PM,,,2/8/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000071US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
78,375,US00,1500000072,2017,KZ,2/8/17,2/8/17,2,2/8/17,7:46:26 PM,,,2/8/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000072US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
79,375,US00,1500000073,2017,KZ,2/8/17,2/8/17,2,2/8/17,8:02:15 PM,,,2/8/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000073US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
80,375,US00,1500000074,2017,KZ,2/8/17,2/8/17,2,2/8/17,9:04:48 PM,,,2/8/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000074US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
81,375,US00,1500000075,2017,KZ,2/8/17,2/8/17,2,2/8/17,10:22:15 PM,,,2/8/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000075US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
82,375,US00,1500000076,2017,KZ,2/8/17,2/8/17,2,2/8/17,10:28:18 PM,,,2/8/17,GBIFAC-01,FBZ2,,,,,0,,EUR,0.94,,0,,,0,,RFBU,,,,,BKPF,1500000076US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
83,375,US00,1500000077,2017,KZ,2/8/17,2/8/17,2,2/8/17,10:42:53 PM,,,2/8/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000077US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
84,375,US00,1500000078,2017,KZ,2/8/17,2/8/17,2,2/8/17,11:06:14 PM,,,2/8/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000078US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
85,375,US00,1500000079,2017,KZ,2/8/17,2/8/17,2,2/8/17,11:12:38 PM,,,2/8/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000079US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
86,375,US00,1500000080,2017,KZ,2/8/17,2/8/17,2,2/8/17,11:29:53 PM,,,2/8/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000080US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
87,375,US00,1500000081,2017,KZ,2/9/17,2/9/17,2,2/9/17,2:12:01 AM,,,2/9/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000081US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
88,375,US00,1500000082,2017,KZ,2/9/17,2/9/17,2,2/9/17,9:18:52 AM,,,2/9/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000082US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
89,375,US00,1500000083,2017,KZ,2/18/17,2/9/17,2,2/9/17,9:59:31 AM,,,2/9/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000083US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
90,375,US00,1500000084,2017,KZ,2/9/17,2/9/17,2,2/9/17,11:28:59 AM,,,2/9/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000084US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
91,375,US00,1500000085,2017,KZ,2/10/17,2/10/17,2,2/10/17,6:58:02 PM,,,2/10/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000085US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
92,375,US00,1500000086,2017,KZ,2/8/17,2/14/17,2,2/14/17,10:05:44 PM,,,2/14/17,GBIFAC-01,FBZ2,,,,,0,,AUD,0.56,,0,,,0,,RFBU,,,,,BKPF,1500000086US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
93,375,US00,1500000087,2017,KZ,2/14/17,2/14/17,2,2/14/17,11:28:23 PM,,,2/14/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000087US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
94,375,US00,1500000088,2017,KZ,2/14/17,2/14/17,2,2/14/17,11:52:03 PM,,,2/14/17,GBI-005,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000088US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
95,375,US00,1500000089,2017,KZ,2/14/17,2/14/17,2,2/14/17,11:54:48 PM,,,2/14/17,GBI-005,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000089US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
96,375,US00,1500000090,2017,KZ,2/14/17,2/14/17,2,2/14/17,11:56:26 PM,,,2/14/17,GBI-005,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000090US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
97,375,US00,1500000091,2017,KZ,2/14/17,2/14/17,2,2/14/17,11:57:30 PM,,,2/14/17,GBI-005,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000091US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
98,375,US00,1500000092,2017,KZ,2/14/17,2/14/17,2,2/14/17,11:58:39 PM,,,2/14/17,GBI-005,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000092US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
99,375,US00,1500000093,2017,KZ,2/15/17,2/15/17,2,2/15/17,1:09:22 PM,,,2/15/17,GBIFAC-01,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000093US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
100,375,US00,1500000094,2017,KZ,2/15/17,2/15/17,2,2/15/17,2:01:46 PM,,,2/15/17,GBI-005,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000094US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
101,375,US00,1500000095,2017,KZ,2/16/17,2/16/17,2,2/16/17,12:26:56 PM,,,2/16/17,GBI-005,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000095US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
102,375,US00,1500000096,2017,KZ,2/16/17,2/16/17,2,2/16/17,12:32:24 PM,,,2/16/17,GBI-005,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000096US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
103,375,US00,1500000097,2017,KZ,2/16/17,2/16/17,2,2/16/17,12:37:59 PM,,,2/16/17,GBI-005,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000097US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
104,375,US00,1500000098,2017,KZ,2/16/17,2/16/17,2,2/16/17,12:41:02 PM,,,2/16/17,GBI-005,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000098US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
105,375,US00,1500000099,2017,KZ,2/16/17,2/16/17,2,2/16/17,12:47:47 PM,,,2/16/17,GBI-005,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000099US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
106,375,US00,1500000100,2017,KZ,2/16/17,2/16/17,2,2/16/17,12:50:22 PM,,,2/16/17,GBI-005,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000100US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
107,375,US00,1500000101,2017,KZ,2/16/17,2/16/17,2,2/16/17,3:31:54 PM,,,2/16/17,GBI-005,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000101US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
108,375,US00,1500000102,2017,KZ,2/16/17,2/16/17,2,2/16/17,3:35:24 PM,,,2/16/17,GBI-005,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000102US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
109,375,US00,1500000103,2017,KZ,2/16/17,2/16/17,2,2/16/17,3:36:16 PM,,,2/16/17,GBI-005,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000103US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
110,375,US00,1500000104,2017,KZ,2/16/17,2/16/17,2,2/16/17,3:39:20 PM,,,2/16/17,GBI-005,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000104US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
111,375,US00,1500000105,2017,KZ,2/16/17,2/16/17,2,2/16/17,3:40:19 PM,,,2/16/17,GBI-005,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000105US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
112,375,US00,1500000106,2017,KZ,2/16/17,2/16/17,2,2/16/17,3:41:34 PM,,,2/16/17,GBI-005,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000106US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
113,375,US00,1500000107,2017,KZ,2/16/17,2/16/17,2,2/16/17,3:42:12 PM,,,2/16/17,GBI-005,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000107US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
114,375,US00,1500000108,2017,KZ,2/16/17,2/16/17,2,2/16/17,3:42:46 PM,,,2/16/17,GBI-005,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000108US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
115,375,US00,1500000109,2017,KZ,2/16/17,2/16/17,2,2/16/17,3:43:59 PM,,,2/16/17,GBI-005,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000109US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
116,375,US00,1500000110,2017,KZ,2/16/17,2/16/17,2,2/16/17,3:44:57 PM,,,2/16/17,GBI-005,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000110US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
117,375,US00,1500000111,2017,KZ,2/16/17,2/16/17,2,2/16/17,3:45:43 PM,,,2/16/17,GBI-005,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000111US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
118,375,US00,1500000112,2017,KZ,2/16/17,2/16/17,2,2/16/17,3:46:21 PM,,,2/16/17,GBI-005,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000112US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
119,375,US00,1500000113,2017,KZ,2/16/17,2/16/17,2,2/16/17,3:46:58 PM,,,2/16/17,GBI-005,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000113US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
120,375,US00,1500000114,2017,KZ,2/16/17,2/16/17,2,2/16/17,3:57:57 PM,,,2/16/17,GBI-005,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000114US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
121,375,US00,1500000115,2017,KZ,2/16/17,2/16/17,2,2/16/17,3:58:52 PM,,,2/16/17,GBI-005,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000115US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
122,375,US00,1500000116,2017,KZ,2/16/17,2/16/17,2,2/16/17,5:24:27 PM,,,2/16/17,GBI-005,FBZ2,,,,,0,,USD,0,,0,,,0,,RFBU,,,,,BKPF,1500000116US002017,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
