MANDT,BUKRS,BELNR,GJAHR,BLART,BLDAT,BUDAT,MONAT,CPUDT,CPUTM,AEDAT,UPDDT,WWERT,USNAM,TCODE,BVORG,XBLNR,DBBLG,STBLG,STJAH,BKTXT,WAERS,KURSF,KZWRS,KZKRS,BSTAT,XNETB,FRATH,XRUEB,GLVOR,GRPID,DOKID,ARCID,IBLAR,AWTYP,AWKEY,FIKRS,HWAER,HWAE2,HWAE3,KURS2,KURS3,BASW2,BASW3,UMRD2,UMRD3,XSTOV,STODT,XMWST,CURT2,CURT3,KUTY2,KUTY3,XSNET,AUSBK,XUSVR,DUEFL,AWSYS,TXKRS,CTXKRS,LOTKZ,XWVOF,STGRD,PPNAM,PPDAT,PPTME,BRNCH,NUMPG,ADISC
670,US00,1500000025,2018,KZ,05/01/2018,05/01/2018,5,05/01/2018,16:24:40,00/00/0000,00/00/0000,05/01/2018,GBI-037,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000025US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000026,2018,KZ,05/01/2018,05/01/2018,5,05/01/2018,16:24:46,00/00/0000,00/00/0000,05/01/2018,GBI-089,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000026US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000027,2018,KZ,05/01/2018,05/01/2018,5,05/01/2018,16:46:25,00/00/0000,00/00/0000,05/01/2018,GBI-087,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000027US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000028,2018,KZ,05/01/2018,05/01/2018,5,05/01/2018,17:23:32,00/00/0000,00/00/0000,05/01/2018,GBI-005,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000028US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000029,2018,KZ,05/01/2018,05/01/2018,5,05/01/2018,18:02:53,00/00/0000,00/00/0000,05/01/2018,GBI-006,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000029US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000030,2018,KZ,05/01/2018,05/01/2018,5,05/01/2018,19:56:21,00/00/0000,00/00/0000,05/01/2018,GBI-034,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000030US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000031,2018,KZ,05/01/2018,05/01/2018,5,05/01/2018,20:34:47,00/00/0000,00/00/0000,05/01/2018,GBI-049,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000031US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000032,2018,KZ,05/01/2018,05/01/2018,5,05/01/2018,21:02:57,00/00/0000,00/00/0000,05/01/2018,GBI-013,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000032US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000033,2018,KZ,05/01/2018,05/01/2018,5,05/01/2018,21:10:32,00/00/0000,00/00/0000,05/01/2018,GBI-032,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000033US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000034,2018,KZ,05/01/2018,05/01/2018,5,05/01/2018,22:24:30,00/00/0000,00/00/0000,05/01/2018,GBI-050,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000034US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000035,2018,KZ,05/01/2018,05/01/2018,5,05/01/2018,22:24:35,00/00/0000,00/00/0000,05/01/2018,GBI-016,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000035US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000036,2018,KZ,05/01/2018,05/01/2018,5,05/01/2018,23:12:39,00/00/0000,00/00/0000,05/01/2018,GBI-047,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000036US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000037,2018,KZ,05/01/2018,05/01/2018,5,05/01/2018,23:20:12,00/00/0000,00/00/0000,05/01/2018,GBI-085,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000037US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000038,2018,KZ,05/01/2018,05/01/2018,5,05/01/2018,23:39:31,00/00/0000,00/00/0000,05/01/2018,GBI-039,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000038US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000039,2018,KZ,05/01/2018,05/01/2018,5,05/01/2018,23:39:33,00/00/0000,00/00/0000,05/01/2018,GBI-038,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000039US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000040,2018,KZ,05/02/2018,05/02/2018,5,05/02/2018,00:34:24,00/00/0000,00/00/0000,05/02/2018,GBI-010,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000040US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000041,2018,KZ,05/02/2018,05/02/2018,5,05/02/2018,00:38:39,00/00/0000,00/00/0000,05/02/2018,GBI-043,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000041US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000042,2018,KZ,05/02/2018,05/02/2018,5,05/02/2018,00:49:38,00/00/0000,00/00/0000,05/02/2018,GBI-029,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000042US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000043,2018,KZ,05/02/2018,05/02/2018,5,05/02/2018,01:39:31,00/00/0000,00/00/0000,05/02/2018,GBI-019,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000043US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000044,2018,KZ,05/02/2018,05/02/2018,5,05/02/2018,01:39:51,00/00/0000,00/00/0000,05/02/2018,GBI-045,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000044US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000045,2018,KZ,05/02/2018,05/02/2018,5,05/02/2018,02:48:04,00/00/0000,00/00/0000,05/02/2018,GBI-025,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000045US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000046,2018,KZ,05/02/2018,05/02/2018,5,05/02/2018,11:29:14,00/00/0000,00/00/0000,05/02/2018,GBI-053,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000046US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000047,2018,KZ,05/02/2018,05/02/2018,5,05/02/2018,11:51:26,00/00/0000,00/00/0000,05/02/2018,GBI-021,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000047US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000048,2018,KZ,05/02/2018,05/02/2018,5,05/02/2018,15:24:11,00/00/0000,00/00/0000,05/02/2018,GBI-024,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000048US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000049,2018,KZ,05/02/2018,05/02/2018,5,05/02/2018,16:39:07,00/00/0000,00/00/0000,05/02/2018,GBI-055,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000049US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000050,2018,KZ,05/02/2018,05/02/2018,5,05/02/2018,17:34:59,00/00/0000,00/00/0000,05/02/2018,GBI-054,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000050US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000051,2018,KZ,05/04/2018,05/04/2018,5,05/04/2018,02:16:43,00/00/0000,00/00/0000,05/04/2018,GBI-058,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000051US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000052,2018,KZ,05/07/2018,05/07/2018,5,05/07/2018,19:00:33,00/00/0000,00/00/0000,05/07/2018,GBI-015,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000052US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000053,2018,KZ,05/07/2018,05/07/2018,5,05/07/2018,20:10:16,00/00/0000,00/00/0000,05/07/2018,GBI-015,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000053US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000054,2018,KZ,05/07/2018,05/07/2018,5,05/07/2018,20:19:54,00/00/0000,00/00/0000,05/07/2018,GBI-015,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000054US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000055,2018,KZ,05/07/2018,05/07/2018,5,05/07/2018,20:33:30,00/00/0000,00/00/0000,05/07/2018,GBI-015,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000055US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000056,2018,KZ,05/08/2018,05/08/2018,5,05/08/2018,12:36:20,00/00/0000,00/00/0000,05/08/2018,GBI-035,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000056US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000057,2018,KZ,05/08/2018,05/08/2018,5,05/08/2018,13:00:29,00/00/0000,00/00/0000,05/08/2018,GBI-035,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000057US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000058,2018,KZ,05/08/2018,05/08/2018,5,05/08/2018,13:13:55,00/00/0000,00/00/0000,05/08/2018,GBI-035,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000058US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000059,2018,KZ,05/08/2018,05/08/2018,5,05/08/2018,13:29:43,00/00/0000,00/00/0000,05/08/2018,GBI-035,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000059US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000060,2018,KZ,05/13/2018,05/13/2018,5,05/13/2018,20:12:53,00/00/0000,00/00/0000,05/13/2018,GBI-006,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000060US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000061,2018,KZ,05/13/2018,05/13/2018,5,05/13/2018,20:15:36,00/00/0000,00/00/0000,05/13/2018,GBI-006,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000061US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000062,2018,KZ,05/13/2018,05/13/2018,5,05/13/2018,20:17:27,00/00/0000,00/00/0000,05/13/2018,GBI-006,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000062US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000063,2018,KZ,05/13/2018,05/13/2018,5,05/13/2018,20:43:24,00/00/0000,00/00/0000,05/13/2018,GBI-006,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000063US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000064,2018,KZ,05/16/2018,05/16/2018,5,05/16/2018,15:29:50,00/00/0000,00/00/0000,05/16/2018,GBI-059,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000064US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000065,2018,KZ,05/16/2018,05/16/2018,5,05/16/2018,15:34:23,00/00/0000,00/00/0000,05/16/2018,GBI-059,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000065US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000066,2018,KZ,05/16/2018,05/16/2018,5,05/16/2018,15:35:32,00/00/0000,00/00/0000,05/16/2018,GBI-059,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000066US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000067,2018,KZ,05/16/2018,05/16/2018,5,05/16/2018,15:35:35,00/00/0000,00/00/0000,05/16/2018,GBI-052,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000067US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000068,2018,KZ,05/16/2018,05/16/2018,5,05/16/2018,15:36:31,00/00/0000,00/00/0000,05/16/2018,GBI-059,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000068US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000069,2018,KZ,05/16/2018,05/16/2018,5,05/16/2018,15:41:21,00/00/0000,00/00/0000,05/16/2018,GBI-052,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000069US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000070,2018,KZ,05/16/2018,05/16/2018,5,05/16/2018,15:42:45,00/00/0000,00/00/0000,05/16/2018,GBI-052,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000070US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000071,2018,KZ,05/16/2018,05/16/2018,5,05/16/2018,15:43:59,00/00/0000,00/00/0000,05/16/2018,GBI-052,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000071US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000072,2018,KZ,05/16/2018,05/16/2018,5,05/16/2018,16:47:21,00/00/0000,00/00/0000,05/16/2018,GBI-023,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000072US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000073,2018,KZ,05/16/2018,05/16/2018,5,05/16/2018,16:48:25,00/00/0000,00/00/0000,05/16/2018,GBI-023,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000073US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000074,2018,KZ,05/16/2018,05/16/2018,5,05/16/2018,16:48:59,00/00/0000,00/00/0000,05/16/2018,GBI-023,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000074US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000075,2018,KZ,05/16/2018,05/16/2018,5,05/16/2018,17:07:17,00/00/0000,00/00/0000,05/16/2018,GBI-023,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000075US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000076,2018,KZ,05/16/2018,05/16/2018,5,05/16/2018,22:40:26,00/00/0000,00/00/0000,05/16/2018,GBI-034,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000076US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000077,2018,KZ,05/16/2018,05/16/2018,5,05/16/2018,22:40:29,00/00/0000,00/00/0000,05/16/2018,GBI-045,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000077US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000078,2018,KZ,05/16/2018,05/16/2018,5,05/16/2018,23:09:30,00/00/0000,00/00/0000,05/16/2018,GBI-034,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000078US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000079,2018,KZ,05/16/2018,05/16/2018,5,05/16/2018,23:11:28,00/00/0000,00/00/0000,05/16/2018,GBI-045,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000079US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000080,2018,KZ,05/16/2018,05/16/2018,5,05/16/2018,23:31:51,00/00/0000,00/00/0000,05/16/2018,GBI-022,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000080US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000081,2018,KZ,05/17/2018,05/17/2018,5,05/17/2018,13:07:14,00/00/0000,00/00/0000,05/17/2018,GBI-022,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000081US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000082,2018,KZ,05/17/2018,05/17/2018,5,05/17/2018,13:39:39,00/00/0000,00/00/0000,05/17/2018,GBI-022,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000082US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000083,2018,KZ,05/17/2018,05/17/2018,5,05/17/2018,13:50:07,00/00/0000,00/00/0000,05/17/2018,GBI-018,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000083US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000084,2018,KZ,05/17/2018,05/17/2018,5,05/17/2018,13:59:50,00/00/0000,00/00/0000,05/17/2018,GBI-022,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000084US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000085,2018,KZ,05/17/2018,05/17/2018,5,05/17/2018,16:19:10,00/00/0000,00/00/0000,05/17/2018,GBI-020,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000085US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000086,2018,KZ,05/17/2018,05/17/2018,5,05/17/2018,17:11:35,00/00/0000,00/00/0000,05/17/2018,GBI-020,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000086US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000087,2018,KZ,05/17/2018,05/17/2018,5,05/17/2018,17:17:53,00/00/0000,00/00/0000,05/17/2018,GBI-089,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000087US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000089,2018,KZ,05/17/2018,05/17/2018,5,05/17/2018,17:19:25,00/00/0000,00/00/0000,05/17/2018,GBI-037,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000089US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000090,2018,KZ,05/17/2018,05/17/2018,5,05/17/2018,17:20:34,00/00/0000,00/00/0000,05/17/2018,GBI-037,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000090US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000091,2018,KZ,05/17/2018,05/17/2018,5,05/17/2018,17:50:20,00/00/0000,00/00/0000,05/17/2018,GBI-037,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000091US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000092,2018,KZ,05/17/2018,05/17/2018,5,05/17/2018,18:14:39,00/00/0000,00/00/0000,05/17/2018,GBI-015,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000092US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000093,2018,KZ,05/17/2018,05/17/2018,5,05/17/2018,18:54:12,00/00/0000,00/00/0000,05/17/2018,GBI-039,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000093US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000094,2018,KZ,05/17/2018,05/17/2018,5,05/17/2018,18:58:27,00/00/0000,00/00/0000,05/17/2018,GBI-088,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000094US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,1500000095,2018,KZ,05/17/2018,05/17/2018,5,05/17/2018,19:05:17,00/00/0000,00/00/0000,05/17/2018,GBI-088,FBZ2,,,,,0,,USD,0.0,,0.0,,,0.0,,RFBU,,,,,BKPF,1500000095US002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
