,MANDT,MBLNR,MJAHR,ZEILE,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ,BWLVS,TBNUM,TBPOS,XBLVS,VSCHN,NSCHN,DYPLA,UBNUM,TBPRI
66,670,4900002070,2018,10,501,,WDOC1031,DL00,RM00,,,,,E,,,,0,0,,S,USD,         100.00,0.0,             0.00,,0.0,,         100.000,EA,         100.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
67,670,4900002070,2018,11,501,,PCKG1031,DL00,RM00,,,,,E,,,,0,0,,S,USD,         350.00,0.0,             0.00,,0.0,,         100.000,EA,         100.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
68,670,4900002071,2018,1,261,,TRWA1031,DL00,SF00,,,,,E,,,,0,0,,H,USD,"       4,518.80",0.0,"         4,400.00",,0.0,,          40.000,EA,          40.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000004.0,,,,,,,2018,,,US00,,0,,0,34,1,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
69,670,4900002071,2018,2,261,,TRFR2031,DL00,RM00,,,,,E,,,,0,0,,H,USD,"       4,000.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000004.0,,,,,,,2018,,,US00,,0,,0,34,2,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
70,670,4900002071,2018,3,261,,DGAM1031,DL00,RM00,,,,,E,,,,0,0,,H,USD,"       1,500.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000004.0,,,,,,,2018,,,US00,,0,,0,34,3,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
71,670,4900002071,2018,4,261,,TRSK1031,DL00,RM00,,,,,E,,,,0,0,,H,USD,"       1,000.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000004.0,,,,,,,2018,,,US00,,0,,0,34,4,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
72,670,4900002071,2018,5,261,,TRHB1031,DL00,RM00,,,,,E,,,,0,0,,H,USD,         500.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000004.0,,,,,,,2018,,,US00,,0,,0,34,5,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
73,670,4900002071,2018,6,261,,PEDL1031,DL00,RM00,,,,,E,,,,0,0,,H,USD,         900.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000004.0,,,,,,,2018,,,US00,,0,,0,34,6,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
74,670,4900002071,2018,7,261,,CHAN1031,DL00,RM00,,,,,E,,,,0,0,,H,USD,         200.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000004.0,,,,,,,2018,,,US00,,0,,0,34,7,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
75,670,4900002071,2018,8,261,,BRKT1031,DL00,RM00,,,,,E,,,,0,0,,H,USD,"       1,400.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000004.0,,,,,,,2018,,,US00,,0,,0,34,8,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
76,670,4900002071,2018,9,261,,WDOC1031,DL00,RM00,,,,,E,,,,0,0,,H,USD,          20.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000004.0,,,,,,,2018,,,US00,,0,,0,34,9,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
77,670,4900002071,2018,10,261,,PCKG1031,DL00,RM00,,,,,E,,,,0,0,,H,USD,          70.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000004.0,,,,,,,2018,,,US00,,0,,0,34,10,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
78,670,4900002072,2018,1,501,,TRWA1004,DL00,SF00,,,,,E,,,,0,0,,S,USD,"       4,518.80",0.0,"         4,518.80",,0.0,,          40.000,EA,          40.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
79,670,4900002072,2018,2,501,,TRFR2004,DL00,RM00,,,,,E,,,,0,0,,S,USD,"       4,000.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
80,670,4900002072,2018,3,501,,DGAM1004,DL00,RM00,,,,,E,,,,0,0,,S,USD,"       1,500.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
81,670,4900002072,2018,4,501,,TRSK1004,DL00,RM00,,,,,E,,,,0,0,,S,USD,"       1,000.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
82,670,4900002072,2018,5,501,,TRHB1004,DL00,RM00,,,,,E,,,,0,0,,S,USD,         500.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
83,670,4900002072,2018,6,501,,PEDL1004,DL00,RM00,,,,,E,,,,0,0,,S,USD,         900.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
84,670,4900002072,2018,7,501,,CHAN1004,DL00,RM00,,,,,E,,,,0,0,,S,USD,         200.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
85,670,4900002072,2018,8,501,,BRKT1004,DL00,RM00,,,,,E,,,,0,0,,S,USD,"       1,400.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
86,670,4900002072,2018,9,501,,WDOC1004,DL00,RM00,,,,,E,,,,0,0,,S,USD,          20.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
87,670,4900002072,2018,10,501,,PCKG1004,DL00,RM00,,,,,E,,,,0,0,,S,USD,          70.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
88,670,4900002073,2018,1,261,,TRWA1004,DL00,SF00,,,,,E,,,,0,0,,H,USD,"       4,518.80",0.0,"         4,518.80",,0.0,,          40.000,EA,          40.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000007.0,,,,,,,2018,,,US00,,0,,0,42,1,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
89,670,4900002073,2018,2,261,,TRFR2004,DL00,RM00,,,,,E,,,,0,0,,H,USD,"       4,000.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000007.0,,,,,,,2018,,,US00,,0,,0,42,2,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
90,670,4900002073,2018,3,261,,DGAM1004,DL00,RM00,,,,,E,,,,0,0,,H,USD,"       1,500.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000007.0,,,,,,,2018,,,US00,,0,,0,42,3,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
91,670,4900002073,2018,4,261,,TRSK1004,DL00,RM00,,,,,E,,,,0,0,,H,USD,"       1,000.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000007.0,,,,,,,2018,,,US00,,0,,0,42,4,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
92,670,4900002073,2018,5,261,,TRHB1004,DL00,RM00,,,,,E,,,,0,0,,H,USD,         500.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000007.0,,,,,,,2018,,,US00,,0,,0,42,5,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
93,670,4900002073,2018,6,261,,PEDL1004,DL00,RM00,,,,,E,,,,0,0,,H,USD,         900.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000007.0,,,,,,,2018,,,US00,,0,,0,42,6,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
94,670,4900002073,2018,7,261,,CHAN1004,DL00,RM00,,,,,E,,,,0,0,,H,USD,         200.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000007.0,,,,,,,2018,,,US00,,0,,0,42,7,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
95,670,4900002073,2018,8,261,,BRKT1004,DL00,RM00,,,,,E,,,,0,0,,H,USD,"       1,400.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000007.0,,,,,,,2018,,,US00,,0,,0,42,8,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
96,670,4900002073,2018,9,261,,WDOC1004,DL00,RM00,,,,,E,,,,0,0,,H,USD,          20.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000007.0,,,,,,,2018,,,US00,,0,,0,42,9,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
97,670,4900002073,2018,10,261,,PCKG1004,DL00,RM00,,,,,E,,,,0,0,,H,USD,          70.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000007.0,,,,,,,2018,,,US00,,0,,0,42,10,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
98,670,4900002074,2018,1,501,,TRWA1011,DL00,SF00,,,,,E,,,,0,0,,S,USD,         225.94,0.0,           225.94,,0.0,,           2.000,EA,           2.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
99,670,4900002074,2018,2,501,,TRFR2011,DL00,RM00,,,,,E,,,,0,0,,S,USD,         200.00,0.0,             0.00,,0.0,,           1.000,EA,           1.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
100,670,4900002074,2018,3,501,,DGAM1011,DL00,RM00,,,,,E,,,,0,0,,S,USD,          75.00,0.0,             0.00,,0.0,,           1.000,EA,           1.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
101,670,4900002074,2018,4,501,,TRSK1011,DL00,RM00,,,,,E,,,,0,0,,S,USD,          50.00,0.0,             0.00,,0.0,,           1.000,EA,           1.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
102,670,4900002074,2018,5,501,,TRHB1011,DL00,RM00,,,,,E,,,,0,0,,S,USD,          25.00,0.0,             0.00,,0.0,,           1.000,EA,           1.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
103,670,4900002074,2018,6,501,,PEDL1011,DL00,RM00,,,,,E,,,,0,0,,S,USD,          45.00,0.0,             0.00,,0.0,,           1.000,EA,           1.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
104,670,4900002074,2018,7,501,,CHAN1011,DL00,RM00,,,,,E,,,,0,0,,S,USD,          10.00,0.0,             0.00,,0.0,,           1.000,EA,           1.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
105,670,4900002074,2018,8,501,,BRKT1011,DL00,RM00,,,,,E,,,,0,0,,S,USD,          70.00,0.0,             0.00,,0.0,,           1.000,EA,           1.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
106,670,4900002074,2018,9,501,,WDOC1011,DL00,RM00,,,,,E,,,,0,0,,S,USD,           1.00,0.0,             0.00,,0.0,,           1.000,EA,           1.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
107,670,4900002074,2018,10,501,,PCKG1011,DL00,RM00,,,,,E,,,,0,0,,S,USD,           3.50,0.0,             0.00,,0.0,,           1.000,EA,           1.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
108,670,4900002075,2018,1,502,,TRWA1011,DL00,SF00,,,,,E,,,,0,0,,H,USD,         225.94,0.0,           225.94,,0.0,,           2.000,EA,           2.000,EA,           0.000,,,0,0,,0,2018,4900002074.0,1,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
109,670,4900002075,2018,2,502,,TRFR2011,DL00,RM00,,,,,E,,,,0,0,,H,USD,         200.00,0.0,             0.00,,0.0,,           1.000,EA,           1.000,EA,           0.000,,,0,0,,0,2018,4900002074.0,2,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
110,670,4900002075,2018,3,502,,DGAM1011,DL00,RM00,,,,,E,,,,0,0,,H,USD,          75.00,0.0,             0.00,,0.0,,           1.000,EA,           1.000,EA,           0.000,,,0,0,,0,2018,4900002074.0,3,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
111,670,4900002075,2018,4,502,,TRSK1011,DL00,RM00,,,,,E,,,,0,0,,H,USD,          50.00,0.0,             0.00,,0.0,,           1.000,EA,           1.000,EA,           0.000,,,0,0,,0,2018,4900002074.0,4,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
112,670,4900002075,2018,5,502,,TRHB1011,DL00,RM00,,,,,E,,,,0,0,,H,USD,          25.00,0.0,             0.00,,0.0,,           1.000,EA,           1.000,EA,           0.000,,,0,0,,0,2018,4900002074.0,5,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
113,670,4900002075,2018,6,502,,PEDL1011,DL00,RM00,,,,,E,,,,0,0,,H,USD,          45.00,0.0,             0.00,,0.0,,           1.000,EA,           1.000,EA,           0.000,,,0,0,,0,2018,4900002074.0,6,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
114,670,4900002075,2018,7,502,,CHAN1011,DL00,RM00,,,,,E,,,,0,0,,H,USD,          10.00,0.0,             0.00,,0.0,,           1.000,EA,           1.000,EA,           0.000,,,0,0,,0,2018,4900002074.0,7,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
115,670,4900002075,2018,8,502,,BRKT1011,DL00,RM00,,,,,E,,,,0,0,,H,USD,          70.00,0.0,             0.00,,0.0,,           1.000,EA,           1.000,EA,           0.000,,,0,0,,0,2018,4900002074.0,8,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
116,670,4900002075,2018,9,502,,WDOC1011,DL00,RM00,,,,,E,,,,0,0,,H,USD,           1.00,0.0,             0.00,,0.0,,           1.000,EA,           1.000,EA,           0.000,,,0,0,,0,2018,4900002074.0,9,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
117,670,4900002075,2018,10,502,,PCKG1011,DL00,RM00,,,,,E,,,,0,0,,H,USD,           3.50,0.0,             0.00,,0.0,,           1.000,EA,           1.000,EA,           0.000,,,0,0,,0,2018,4900002074.0,10,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
118,670,4900002076,2018,1,501,,TRWA1011,DL00,SF00,,,,,E,,,,0,0,,S,USD,"       4,518.80",0.0,"         4,518.80",,0.0,,          40.000,EA,          40.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
119,670,4900002076,2018,2,501,,TRFR2011,DL00,RM00,,,,,E,,,,0,0,,S,USD,"       4,000.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
120,670,4900002076,2018,3,501,,DGAM1011,DL00,RM00,,,,,E,,,,0,0,,S,USD,"       1,500.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
121,670,4900002076,2018,4,501,,TRSK1011,DL00,RM00,,,,,E,,,,0,0,,S,USD,"       1,000.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
122,670,4900002076,2018,5,501,,TRHB1011,DL00,RM00,,,,,E,,,,0,0,,S,USD,         500.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
123,670,4900002076,2018,6,501,,PEDL1011,DL00,RM00,,,,,E,,,,0,0,,S,USD,         900.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
124,670,4900002076,2018,7,501,,CHAN1011,DL00,RM00,,,,,E,,,,0,0,,S,USD,         200.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
125,670,4900002076,2018,8,501,,BRKT1011,DL00,RM00,,,,,E,,,,0,0,,S,USD,"       1,400.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
126,670,4900002076,2018,9,501,,WDOC1011,DL00,RM00,,,,,E,,,,0,0,,S,USD,          20.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
127,670,4900002076,2018,10,501,,PCKG1011,DL00,RM00,,,,,E,,,,0,0,,S,USD,          70.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
128,670,4900002077,2018,1,261,,TRWA1011,DL00,SF00,,,,,E,,,,0,0,,H,USD,"       4,518.80",0.0,"         4,518.80",,0.0,,          40.000,EA,          40.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000005.0,,,,,,,2018,,,US00,,0,,0,38,1,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
129,670,4900002077,2018,2,261,,TRFR2011,DL00,RM00,,,,,E,,,,0,0,,H,USD,"       4,000.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000005.0,,,,,,,2018,,,US00,,0,,0,38,2,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
130,670,4900002077,2018,3,261,,DGAM1011,DL00,RM00,,,,,E,,,,0,0,,H,USD,"       1,500.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000005.0,,,,,,,2018,,,US00,,0,,0,38,3,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
131,670,4900002077,2018,4,261,,TRSK1011,DL00,RM00,,,,,E,,,,0,0,,H,USD,"       1,000.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000005.0,,,,,,,2018,,,US00,,0,,0,38,4,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
132,670,4900002077,2018,5,261,,TRHB1011,DL00,RM00,,,,,E,,,,0,0,,H,USD,         500.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000005.0,,,,,,,2018,,,US00,,0,,0,38,5,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
133,670,4900002077,2018,6,261,,PEDL1011,DL00,RM00,,,,,E,,,,0,0,,H,USD,         900.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000005.0,,,,,,,2018,,,US00,,0,,0,38,6,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
134,670,4900002077,2018,7,261,,CHAN1011,DL00,RM00,,,,,E,,,,0,0,,H,USD,         200.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000005.0,,,,,,,2018,,,US00,,0,,0,38,7,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
135,670,4900002077,2018,8,261,,BRKT1011,DL00,RM00,,,,,E,,,,0,0,,H,USD,"       1,400.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000005.0,,,,,,,2018,,,US00,,0,,0,38,8,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
