,MANDT,BUKRS,BELNR,GJAHR,BUZEI,BUZID,AUGDT,AUGCP,AUGBL,BSCHL,KOART,UMSKZ,UMSKS,ZUMSK,SHKZG,GSBER,PARGB,MWSKZ,QSSKZ,DMBTR,WRBTR,KZBTR,PSWBT,PSWSL,TXBHW,TXBFW,MWSTS,WMWST,HWBAS,FWBAS,HWZUZ,FWZUZ,SHZUZ,STEKZ,MWART,TXGRP,KTOSL,QSSHB,KURSR,GBETR,BDIFF,BDIF2,VALUT,ZUONR,SGTXT,ZINKZ,VBUND,BEWAR,ALTKT,VORGN,FDLEV,FDGRP,FDWBT,FDTAG,FKONT,KOKRS,KOSTL,PROJN,AUFNR,VBELN,VBEL2,POSN2,ETEN2,ANLN1,ANLN2,ANBWA,BZDAT,PERNR,XUMSW,XHRES,XKRES,XOPVW,XCPDD,XSKST,XSAUF,XSPRO,XSERG,XFAKT,XUMAN,XANET,XSKRL,XINVE,XPANZ,XAUTO,XNCOP,XZAHL,SAKNR,HKONT,KUNNR,LIFNR,FILKD,XBILK,GVTYP,HZUON,ZFBDT,ZTERM,ZBD1T,ZBD2T,ZBD3T,ZBD1P,ZBD2P,SKFBT,SKNTO,WSKTO,ZLSCH,ZLSPR,ZBFIX,HBKID,BVTYP,NEBTR,MWSK1,DMBT1,WRBT1,MWSK2,DMBT2,WRBT2,MWSK3,DMBT3,WRBT3,REBZG,REBZJ,REBZZ,REBZT,ZOLLT,ZOLLD,LZBKZ,LANDL,DIEKZ,SAMNR,ABPER,VRSKZ,VRSDT,DISBN,DISBJ,DISBZ,WVERW,ANFBN,ANFBJ,ANFBU,ANFAE,BLNBT,BLNKZ,BLNPZ,MSCHL,MANSP,MADAT,MANST,MABER,ESRNR,ESRRE,ESRPZ,KLIBT,QSZNR,QBSHB,QSFBT,NAVHW,NAVFW,MATNR,WERKS,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,ZEKKN,ELIKZ,VPRSV,PEINH,BWKEY,BWTAR,BUSTW,REWRT,REWWR,BONFB,BUALT,PSALT,NPREI,TBTKZ,SPGRP,SPGRM,SPGRT,SPGRG,SPGRV,SPGRQ,STCEG,EGBLD,EGLLD,RSTGR,RYACQ,RPACQ,RDIFF,RDIF2,PRCTR,XHKOM,VNAME,RECID,EGRUP,VPTNR,VERTT,VERTN,VBEWA,DEPOT,TXJCD,IMKEY,DABRZ,POPTS,FIPOS,KSTRG,NPLNR,AUFPL,APLZL,PROJK,PAOBJNR,PASUBNR,SPGRS,SPGRC,BTYPE,ETYPE,XEGDR,LNRAN,HRKFT,DMBE2,DMBE3,DMB21,DMB22,DMB23,DMB31,DMB32,DMB33,MWST2,MWST3,NAVH2,NAVH3,SKNT2,SKNT3,BDIF3,RDIF3,HWMET,GLUPM,XRAGL,UZAWE,LOKKT,FISTL,GEBER,STBUK,TXBH2,TXBH3,PPRCT,XREF1,XREF2,KBLNR,KBLPOS,STTAX,FKBER,OBZEI,XNEGP,RFZEI,CCBTC,KKBER,EMPFB,XREF3,DTWS1,DTWS2,DTWS3,DTWS4,GRICD,GRIRG,GITYP,XPYPR,KIDNO,ABSBT,IDXSP,LINFV,KONTT,KONTL,TXDAT,AGZEI,PYCUR,PYAMT,BUPLA,SECCO,LSTAR,CESSION_KZ,PRZNR,PPDIFF,PPDIF2,PPDIF3,PENLC1,PENLC2,PENLC3,PENFC,PENDAYS,PENRC,GRANT_NBR,SCTAX,FKBER_LONG,GMVKZ,SRTYPE,INTRENO,MEASURE,AUGGJ,PPA_EX_IND,DOCLN,SEGMENT,PSEGMENT,PFKBER,HKTID,KSTAR,XLGCLR,TAXPS,PAYS_PROV,PAYS_TRAN,MNDID,XFRGE_BSEG,SQUAN,RE_BUKRS,RE_ACCOUNT,PGEBER,PGRANT_NBR,BUDGET_PD,PBUDGET_PD,J_1TPBUPL,PEROP_BEG,PEROP_END,FASTPAY,IGNR_IVREF,FMFGUS_KEY,FMXDOCNR,FMXYEAR,FMXDOCLN,FMXZEKKN,PRODPER,RECRF
509,375,US00,1500000237.0,2017,1,,,,,50,S,,,,H,,,,,"62,500.00","62,500.00",0,"62,500.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,2/20/17,20170220.0,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,100000,,,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
510,375,US00,1500000237.0,2017,2,,2/20/17,2/20/17,1500000237.0,25,K,,,,S,,,,,"62,500.00","62,500.00",0,"62,500.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,,,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,X,,X,300000.0,300000,,125135.0,,X,,,2/20/17,,0,0,0,0,0,0,0,0,,,,,,"62,500.00",,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,2,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,2017.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
511,375,US00,1500000238.0,2017,1,,,,,50,S,,,,H,,,,,"15,000.00","15,000.00",0,"15,000.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,2/20/17,20170220.0,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,100000,,,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
512,375,US00,1500000238.0,2017,2,,2/20/17,2/20/17,1500000238.0,25,K,,,,S,,,,,"15,000.00","15,000.00",0,"15,000.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,,,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,X,,X,300000.0,300000,,125098.0,,X,,,2/20/17,,0,0,0,0,0,0,0,0,,,,,,"15,000.00",,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,2,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,2017.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
513,375,US00,1500000239.0,2017,1,,,,,50,S,,,,H,,,,,"111,000.00","111,000.00",0,"111,000.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,2/20/17,20170220.0,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,100000,,,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
514,375,US00,1500000239.0,2017,2,,2/20/17,2/20/17,1500000240.0,25,K,,,,S,,,,,"36,250.00","36,250.00",0,"36,250.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,,,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,X,,X,300000.0,300000,,125107.0,,X,,,2/20/17,,0,0,0,0,0,0,0,0,,R,,,,"36,250.00",,0,0,,0,0,,0,0,5105600524.0,2017.0,1,Z,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,1,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,2017.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
515,375,US00,1500000239.0,2017,3,,2/20/17,2/20/17,1500000239.0,25,K,,,,S,,,,,"74,750.00","74,750.00",0,"74,750.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,,,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,X,,X,300000.0,300000,,125107.0,,X,,,2/20/17,,0,0,0,0,0,0,0,0,,,,,,"74,750.00",,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,2,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,2017.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
516,375,US00,1500000240.0,2017,1,,,,,50,S,,,,H,,,,,"74,750.00","74,750.00",0,"74,750.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,2/20/17,20170220.0,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,100000,,,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
517,375,US00,1500000240.0,2017,2,,2/20/17,2/20/17,1500000240.0,25,K,,,,S,,,,,"74,750.00","74,750.00",0,"74,750.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,,,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,X,,X,300000.0,300000,,125131.0,,X,,,2/20/17,,0,0,0,0,0,0,0,0,,,,,,"74,750.00",,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,1,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,2017.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
518,375,US00,1500000241.0,2017,1,,,,,50,S,,,,H,,,,,"18,750.00","18,750.00",0,"18,750.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,2/20/17,20170220.0,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,100000,,,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
519,375,US00,1500000241.0,2017,2,,2/20/17,2/20/17,1500000241.0,25,K,,,,S,,,,,"18,750.00","18,750.00",0,"18,750.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,,,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,X,,X,300000.0,300000,,125131.0,,X,,,2/20/17,,0,0,0,0,0,0,0,0,,,,,,"18,750.00",,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,2,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,2017.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
520,375,US00,1500000242.0,2017,1,,,,,50,S,,,,H,,,,,"23,000.00","23,000.00",0,"23,000.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,2/20/17,20170220.0,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,100000,,,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
521,375,US00,1500000242.0,2017,2,,2/20/17,2/20/17,1500000242.0,25,K,,,,S,,,,,"23,000.00","23,000.00",0,"23,000.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,,,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,X,,X,300000.0,300000,,125135.0,,X,,,2/20/17,,0,0,0,0,0,0,0,0,,,,,,"23,000.00",,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,2,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,2017.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
522,375,US00,1500000243.0,2017,1,,,,,50,S,,,,H,,,,,"7,500.00","7,500.00",0,"7,500.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,2/20/17,20170220.0,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,100000,,,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
523,375,US00,1500000243.0,2017,2,,2/20/17,2/20/17,1500000243.0,25,K,,,,S,,,,,"7,500.00","7,500.00",0,"7,500.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,,,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,X,,X,300000.0,300000,,125135.0,,X,,,2/20/17,,0,0,0,0,0,0,0,0,,,,,,"7,500.00",,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,2,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,2017.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
524,375,US00,1500000244.0,2017,1,,,,,50,S,,,,H,,,,,"7,500.00","7,500.00",0,"7,500.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,2/20/17,20170220.0,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,100000,,,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
525,375,US00,1500000244.0,2017,2,,2/20/17,2/20/17,1500000244.0,25,K,,,,S,,,,,"7,500.00","7,500.00",0,"7,500.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,,,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,X,,X,300000.0,300000,,125131.0,,X,,,2/20/17,,0,0,0,0,0,0,0,0,,,,,,"7,500.00",,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,2,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,2017.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
526,375,US00,1500000245.0,2017,1,,,,,50,S,,,,H,,,,,"9,000.00","9,000.00",0,"9,000.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,2/20/17,20170220.0,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,100000,,,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
527,375,US00,1500000245.0,2017,2,,2/20/17,2/20/17,1500000245.0,25,K,,,,S,,,,,"9,000.00","9,000.00",0,"9,000.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,,,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,X,,X,300000.0,300000,,125131.0,,X,,,2/20/17,,0,0,0,0,0,0,0,0,,,,,,"9,000.00",,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,2,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,2017.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
528,375,US00,1500000246.0,2017,1,,,,,50,S,,,,H,,,,,"48,000.00","48,000.00",0,"48,000.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,2/20/17,20170220.0,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,100000,,,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
529,375,US00,1500000246.0,2017,2,,2/20/17,2/20/17,1500000246.0,25,K,,,,S,,,,,"48,000.00","48,000.00",0,"48,000.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,,,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,X,,X,300000.0,300000,,125135.0,,X,,,2/20/17,,0,0,0,0,0,0,0,0,,,,,,"48,000.00",,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,2,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,2017.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
530,375,US00,1500000247.0,2017,1,,,,,50,S,,,,H,,,,,"14,250.00","14,250.00",0,"14,250.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,2/20/17,20170220.0,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,100000,,,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
531,375,US00,1500000247.0,2017,2,,2/20/17,2/20/17,1500000247.0,25,K,,,,S,,,,,"14,250.00","14,250.00",0,"14,250.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,,,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,X,,X,300000.0,300000,,125135.0,,X,,,2/20/17,,0,0,0,0,0,0,0,0,,,,,,"14,250.00",,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,2,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,2017.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
